source	target	weight	correlation
ASV3627	ASV3686	1	1
ASV3627	ASV174	1	1
ASV3627	ASV3621	1	1
ASV3627	ASV3624	1	1
ASV3627	ASV3643	1	1
ASV3627	ASV3656	1	1
ASV3627	ASV448	1	1
ASV3627	ASV3642	1	1
ASV3627	ASV3625	1	1
ASV3627	ASV461	1	1
ASV3627	ASV3639	1	1
ASV3627	ASV407	1	1
ASV3627	ASV3640	1	1
ASV3627	ASV3646	1	1
ASV3627	ASV3680	1	1
ASV3627	ASV3661	1	1
ASV3627	ASV3652	1	1
ASV3627	ASV3632	1	1
ASV3627	ASV3649	1	1
ASV3627	ASV3644	1	1
ASV3627	ASV3700	1	1
ASV3627	ASV3298	1	1
ASV3627	ASV3690	1	1
ASV3627	ASV3655	1	1
ASV3627	ASV3678	1	1
ASV3627	ASV3673	1	1
ASV3627	ASV2266	1	1
ASV3627	ASV3622	1	1
ASV3627	ASV3689	1	1
ASV3627	ASV3683	1	1
ASV3627	ASV3629	1	1
ASV3627	ASV3637	1	1
ASV3627	ASV3694	1	1
ASV3627	ASV3701	1	1
ASV3627	ASV1840	1	1
ASV3627	ASV3641	1	1
ASV3627	ASV3636	1	1
ASV3627	ASV839	1	1
ASV1293	ASV1390	1	1
ASV1293	ASV1467	1	1
ASV1293	ASV1449	1	1
ASV1293	ASV997	1	1
ASV1461	ASV117	1	-1
ASV1461	ASV152	0.985184366143778	0.985184366143778
ASV2996	ASV2906	1	1
ASV2996	ASV226	1	1
ASV2959	ASV2922	1	1
ASV2959	ASV2944	1	1
ASV2959	ASV2979	1	1
ASV2959	ASV2929	1	1
ASV2959	ASV2461	1	1
ASV2959	ASV2939	1	1
ASV2959	ASV2990	1	1
ASV2959	ASV2962	1	1
ASV2959	ASV2915	1	1
ASV2959	ASV2969	1	1
ASV2959	ASV2926	1	1
ASV2959	ASV2998	1	1
ASV2959	ASV2931	1	1
ASV2959	ASV2945	1	1
ASV2959	ASV549	1	1
ASV2959	ASV3027	1	1
ASV2959	ASV2932	1	1
ASV2959	ASV561	1	1
ASV2959	ASV2057	1	1
ASV2959	ASV2980	1	1
ASV2959	ASV3013	1	1
ASV2959	ASV2961	1	1
ASV2959	ASV2943	1	1
ASV2959	ASV2968	1	1
ASV2959	ASV2966	1	1
ASV2959	ASV2993	1	1
ASV2959	ASV2982	1	1
ASV2959	ASV895	1	1
ASV2959	ASV2950	1	1
ASV2959	ASV2977	1	1
ASV2959	ASV2963	1	1
ASV2959	ASV936	1	1
ASV2959	ASV2352	1	1
ASV2959	ASV2911	1	1
ASV2959	ASV3002	1	1
ASV2959	ASV2924	1	1
ASV2959	ASV2904	1	1
ASV2959	ASV2940	1	1
ASV2959	ASV2918	1	1
ASV2959	s__VTX00009	1	1
ASV2354	ASV2550	1	1
ASV2354	ASV2297	1	1
ASV1476	ASV1372	1	1
ASV1476	ASV1393	1	1
ASV1476	ASV1543	0.979795897113271	0.979795897113271
ASV1476	ASV1463	0.979795897113271	0.979795897113271
ASV1476	ASV937	1	1
ASV2345	ASV4283	1	1
ASV2345	ASV4238	1	1
ASV2345	ASV4297	1	1
ASV2345	ASV4248	1	1
ASV2345	ASV4268	1	1
ASV2345	ASV4261	1	1
ASV2345	ASV4246	1	1
ASV2345	ASV4282	1	1
ASV2345	ASV4266	1	1
ASV2345	ASV4262	1	1
ASV2345	ASV369	1	1
ASV2345	ASV1879	1	1
ASV2345	ASV4247	1	1
ASV2345	ASV4258	1	1
ASV2345	ASV4257	1	1
ASV2345	ASV2273	1	1
ASV2345	ASV389	1	1
ASV2345	ASV4249	1	1
ASV2345	ASV4324	1	1
ASV2345	ASV4240	1	1
ASV2345	ASV2309	1	1
ASV2345	ASV3257	1	1
ASV2345	ASV4243	1	1
ASV2345	ASV2271	1	1
ASV2345	ASV1155	1	1
ASV2345	ASV4328	1	1
ASV2345	ASV1869	1	1
ASV2345	ASV236	1	1
ASV2345	ASV4251	1	1
ASV2345	ASV4244	1	1
ASV2345	ASV4269	1	1
ASV2345	ASV4252	1	1
ASV2345	ASV281	1	1
ASV2345	ASV4237	1	1
ASV2345	ASV4255	1	1
ASV2345	ASV3254	1	1
ASV3965	ASV3967	1	1
ASV3965	ASV3933	1	1
ASV3965	ASV1919	1	1
ASV3965	ASV3952	1	1
ASV3965	ASV1846	1	1
ASV3965	ASV3956	1	1
ASV3965	ASV3487	1	1
ASV3965	ASV918	1	1
ASV3965	ASV264	1	1
ASV3965	ASV4023	1	1
ASV3965	ASV995	1	1
ASV3965	ASV4008	1	1
ASV3965	ASV3989	1	1
ASV3965	ASV1937	1	1
ASV3965	ASV3971	1	1
ASV3965	ASV3974	1	1
ASV3965	ASV3945	1	1
ASV3965	ASV3946	1	1
ASV3965	ASV3975	1	1
ASV3965	ASV3935	1	1
ASV3965	ASV3954	1	1
ASV3965	ASV4019	1	1
ASV3965	ASV3990	1	1
ASV3965	ASV3932	1	1
ASV3965	ASV3982	1	1
ASV3965	ASV3944	1	1
ASV3965	ASV3942	1	1
ASV3965	ASV3999	1	1
ASV3965	ASV3987	1	1
ASV3965	ASV1845	1	1
ASV3965	ASV3953	1	1
ASV3965	ASV3972	1	1
ASV3965	ASV3949	1	1
ASV3965	ASV3998	1	1
ASV3965	ASV1819	1	1
ASV3965	ASV3973	1	1
ASV3965	ASV960	1	1
ASV3965	ASV3969	1	1
ASV3965	ASV3376	1	1
ASV3965	ASV1867	1	1
ASV3965	ASV3985	1	1
ASV3965	ASV3993	1	1
ASV3965	ASV1842	1	1
ASV3965	ASV1881	1	1
ASV3965	ASV3963	1	1
ASV3965	ASV3940	1	1
ASV3965	ASV3983	1	1
ASV3965	ASV3395	1	1
ASV3965	ASV3947	1	1
ASV3965	s__VTX00063	1	1
ASV1411	ASV1412	1	1
ASV1411	ASV925	1	1
ASV1411	ASV1507	1	1
ASV1411	ASV1366	1	1
ASV1411	ASV1388	1	1
ASV1411	ASV1364	1	1
ASV1411	ASV1429	1	1
ASV1411	ASV1405	1	1
ASV1411	ASV1439	1	1
ASV1411	ASV841	1	1
ASV1411	ASV1437	1	1
ASV1411	ASV383	1	1
ASV1411	ASV1474	1	1
ASV1411	ASV864	1	1
ASV1411	ASV1523	1	1
ASV1411	ASV1498	1	1
ASV1411	ASV365	1	1
ASV1411	ASV1378	1	1
ASV1411	ASV1448	1	1
ASV1411	ASV1422	1	1
ASV1411	ASV1413	1	1
ASV1411	ASV1432	1	1
ASV1411	ASV1370	1	1
ASV1411	ASV1430	1	1
ASV1411	ASV1055	1	1
ASV1411	ASV1470	1	1
ASV1411	ASV1387	1	1
ASV1411	ASV212	1	1
ASV1411	ASV1379	1	1
ASV1411	ASV1502	1	1
ASV1411	ASV1504	1	1
ASV1411	ASV1396	1	1
ASV1411	ASV1450	1	1
ASV1411	ASV1410	1	1
ASV1411	ASV1409	1	1
ASV1411	ASV1458	1	1
ASV541	ASV2592	1	1
ASV541	ASV147	1	1
ASV541	ASV2552	1	1
ASV541	ASV2616	1	1
ASV541	ASV2598	1	1
ASV541	ASV2622	1	1
ASV541	ASV2584	1	1
ASV541	ASV2611	1	1
ASV541	ASV2590	1	1
ASV541	ASV2053	1	1
ASV541	ASV2597	1	1
ASV541	ASV2574	1	1
ASV541	ASV2626	1	1
ASV541	ASV2613	1	1
ASV541	ASV2693	1	1
ASV541	ASV2581	1	1
ASV541	ASV39	1	1
ASV541	ASV2595	1	1
ASV541	ASV2600	1	1
ASV541	ASV2386	1	1
ASV541	ASV2563	1	1
ASV541	ASV2627	1	1
ASV541	ASV2650	1	1
ASV541	ASV2649	1	1
ASV541	ASV2567	1	1
ASV541	ASV2608	1	1
ASV541	ASV2632	1	1
ASV1967	ASV78	0.983738753675929	0.983738753675929
ASV1967	ASV2282	0.983738753675929	0.983738753675929
ASV3967	ASV3933	1	1
ASV3967	ASV1919	1	1
ASV3967	ASV3952	1	1
ASV3967	ASV1846	1	1
ASV3967	ASV3956	1	1
ASV3967	ASV3487	1	1
ASV3967	ASV918	1	1
ASV3967	ASV264	1	1
ASV3967	ASV4023	1	1
ASV3967	ASV995	1	1
ASV3967	ASV4008	1	1
ASV3967	ASV3989	1	1
ASV3967	ASV1937	1	1
ASV3967	ASV3971	1	1
ASV3967	ASV3974	1	1
ASV3967	ASV3945	1	1
ASV3967	ASV3946	1	1
ASV3967	ASV3975	1	1
ASV3967	ASV3935	1	1
ASV3967	ASV3954	1	1
ASV3967	ASV4019	1	1
ASV3967	ASV3990	1	1
ASV3967	ASV3932	1	1
ASV3967	ASV3982	1	1
ASV3967	ASV3944	1	1
ASV3967	ASV3942	1	1
ASV3967	ASV3999	1	1
ASV3967	ASV3987	1	1
ASV3967	ASV1845	1	1
ASV3967	ASV3953	1	1
ASV3967	ASV3972	1	1
ASV3967	ASV3949	1	1
ASV3967	ASV3998	1	1
ASV3967	ASV1819	1	1
ASV3967	ASV3973	1	1
ASV3967	ASV960	1	1
ASV3967	ASV3969	1	1
ASV3967	ASV3376	1	1
ASV3967	ASV1867	1	1
ASV3967	ASV3985	1	1
ASV3967	ASV3993	1	1
ASV3967	ASV1842	1	1
ASV3967	ASV1881	1	1
ASV3967	ASV3963	1	1
ASV3967	ASV3940	1	1
ASV3967	ASV3983	1	1
ASV3967	ASV3395	1	1
ASV3967	ASV3947	1	1
ASV3967	s__VTX00063	1	1
ASV2592	ASV147	1	1
ASV2592	ASV2552	1	1
ASV2592	ASV2616	1	1
ASV2592	ASV2598	1	1
ASV2592	ASV2622	1	1
ASV2592	ASV2584	1	1
ASV2592	ASV2611	1	1
ASV2592	ASV2590	1	1
ASV2592	ASV2053	1	1
ASV2592	ASV2597	1	1
ASV2592	ASV2574	1	1
ASV2592	ASV2626	1	1
ASV2592	ASV2613	1	1
ASV2592	ASV2693	1	1
ASV2592	ASV2581	1	1
ASV2592	ASV39	1	1
ASV2592	ASV2595	1	1
ASV2592	ASV2600	1	1
ASV2592	ASV2386	1	1
ASV2592	ASV2563	1	1
ASV2592	ASV2627	1	1
ASV2592	ASV2650	1	1
ASV2592	ASV2649	1	1
ASV2592	ASV2567	1	1
ASV2592	ASV2608	1	1
ASV2592	ASV2632	1	1
ASV3933	ASV1919	1	1
ASV3933	ASV3952	1	1
ASV3933	ASV1846	1	1
ASV3933	ASV3956	1	1
ASV3933	ASV3487	1	1
ASV3933	ASV918	1	1
ASV3933	ASV264	1	1
ASV3933	ASV4023	1	1
ASV3933	ASV995	1	1
ASV3933	ASV4008	1	1
ASV3933	ASV3989	1	1
ASV3933	ASV1937	1	1
ASV3933	ASV3971	1	1
ASV3933	ASV3974	1	1
ASV3933	ASV3945	1	1
ASV3933	ASV3946	1	1
ASV3933	ASV3975	1	1
ASV3933	ASV3935	1	1
ASV3933	ASV3954	1	1
ASV3933	ASV4019	1	1
ASV3933	ASV3990	1	1
ASV3933	ASV3932	1	1
ASV3933	ASV3982	1	1
ASV3933	ASV3944	1	1
ASV3933	ASV3942	1	1
ASV3933	ASV3999	1	1
ASV3933	ASV3987	1	1
ASV3933	ASV1845	1	1
ASV3933	ASV3953	1	1
ASV3933	ASV3972	1	1
ASV3933	ASV3949	1	1
ASV3933	ASV3998	1	1
ASV3933	ASV1819	1	1
ASV3933	ASV3973	1	1
ASV3933	ASV960	1	1
ASV3933	ASV3969	1	1
ASV3933	ASV3376	1	1
ASV3933	ASV1867	1	1
ASV3933	ASV3985	1	1
ASV3933	ASV3993	1	1
ASV3933	ASV1842	1	1
ASV3933	ASV1881	1	1
ASV3933	ASV3963	1	1
ASV3933	ASV3940	1	1
ASV3933	ASV3983	1	1
ASV3933	ASV3395	1	1
ASV3933	ASV3947	1	1
ASV3933	s__VTX00063	1	1
ASV4283	ASV4238	1	1
ASV4283	ASV4297	1	1
ASV4283	ASV4248	1	1
ASV4283	ASV4268	1	1
ASV4283	ASV4261	1	1
ASV4283	ASV4246	1	1
ASV4283	ASV4282	1	1
ASV4283	ASV4266	1	1
ASV4283	ASV4262	1	1
ASV4283	ASV369	1	1
ASV4283	ASV1879	1	1
ASV4283	ASV4247	1	1
ASV4283	ASV4258	1	1
ASV4283	ASV4257	1	1
ASV4283	ASV2273	1	1
ASV4283	ASV389	1	1
ASV4283	ASV4249	1	1
ASV4283	ASV4324	1	1
ASV4283	ASV4240	1	1
ASV4283	ASV2309	1	1
ASV4283	ASV3257	1	1
ASV4283	ASV4243	1	1
ASV4283	ASV2271	1	1
ASV4283	ASV1155	1	1
ASV4283	ASV4328	1	1
ASV4283	ASV1869	1	1
ASV4283	ASV236	1	1
ASV4283	ASV4251	1	1
ASV4283	ASV4244	1	1
ASV4283	ASV4269	1	1
ASV4283	ASV4252	1	1
ASV4283	ASV281	1	1
ASV4283	ASV4237	1	1
ASV4283	ASV4255	1	1
ASV4283	ASV3254	1	1
ASV2341	ASV2593	1	1
ASV2341	ASV2651	0.979795897113271	0.979795897113271
ASV2341	ASV2648	1	1
ASV2341	ASV2629	0.979795897113271	0.979795897113271
ASV2341	ASV47	1	1
ASV1982	ASV3703	1	1
ASV1982	ASV354	1	1
ASV1412	ASV925	1	1
ASV1412	ASV1507	1	1
ASV1412	ASV1366	1	1
ASV1412	ASV1388	1	1
ASV1412	ASV1364	1	1
ASV1412	ASV1429	1	1
ASV1412	ASV1405	1	1
ASV1412	ASV1439	1	1
ASV1412	ASV841	1	1
ASV1412	ASV1437	1	1
ASV1412	ASV383	1	1
ASV1412	ASV1474	1	1
ASV1412	ASV864	1	1
ASV1412	ASV1523	1	1
ASV1412	ASV1498	1	1
ASV1412	ASV365	1	1
ASV1412	ASV1378	1	1
ASV1412	ASV1448	1	1
ASV1412	ASV1422	1	1
ASV1412	ASV1413	1	1
ASV1412	ASV1432	1	1
ASV1412	ASV1370	1	1
ASV1412	ASV1430	1	1
ASV1412	ASV1055	1	1
ASV1412	ASV1470	1	1
ASV1412	ASV1387	1	1
ASV1412	ASV212	1	1
ASV1412	ASV1379	1	1
ASV1412	ASV1502	1	1
ASV1412	ASV1504	1	1
ASV1412	ASV1396	1	1
ASV1412	ASV1450	1	1
ASV1412	ASV1410	1	1
ASV1412	ASV1409	1	1
ASV1412	ASV1458	1	1
ASV475	ASV3980	1	1
ASV475	ASV4010	1	1
ASV475	ASV898	1	1
ASV475	ASV2259	1	1
ASV475	ASV4062	1	1
ASV147	ASV2552	1	1
ASV147	ASV2616	1	1
ASV147	ASV2598	1	1
ASV147	ASV2622	1	1
ASV147	ASV2584	1	1
ASV147	ASV2611	1	1
ASV147	ASV2590	1	1
ASV147	ASV2053	1	1
ASV147	ASV2597	1	1
ASV147	ASV2574	1	1
ASV147	ASV2626	1	1
ASV147	ASV2613	1	1
ASV147	ASV2693	1	1
ASV147	ASV2581	1	1
ASV147	ASV39	1	1
ASV147	ASV2595	1	1
ASV147	ASV2600	1	1
ASV147	ASV2386	1	1
ASV147	ASV2563	1	1
ASV147	ASV2627	1	1
ASV147	ASV2650	1	1
ASV147	ASV2649	1	1
ASV147	ASV2567	1	1
ASV147	ASV2608	1	1
ASV147	ASV2632	1	1
ASV1919	ASV3952	1	1
ASV1919	ASV1846	1	1
ASV1919	ASV3956	1	1
ASV1919	ASV3487	1	1
ASV1919	ASV918	1	1
ASV1919	ASV264	1	1
ASV1919	ASV4023	1	1
ASV1919	ASV995	1	1
ASV1919	ASV4008	1	1
ASV1919	ASV3989	1	1
ASV1919	ASV1937	1	1
ASV1919	ASV3971	1	1
ASV1919	ASV3974	1	1
ASV1919	ASV3945	1	1
ASV1919	ASV3946	1	1
ASV1919	ASV3975	1	1
ASV1919	ASV3935	1	1
ASV1919	ASV3954	1	1
ASV1919	ASV4019	1	1
ASV1919	ASV3990	1	1
ASV1919	ASV3932	1	1
ASV1919	ASV3982	1	1
ASV1919	ASV3944	1	1
ASV1919	ASV3942	1	1
ASV1919	ASV3999	1	1
ASV1919	ASV3987	1	1
ASV1919	ASV1845	1	1
ASV1919	ASV3953	1	1
ASV1919	ASV3972	1	1
ASV1919	ASV3949	1	1
ASV1919	ASV3998	1	1
ASV1919	ASV1819	1	1
ASV1919	ASV3973	1	1
ASV1919	ASV960	1	1
ASV1919	ASV3969	1	1
ASV1919	ASV3376	1	1
ASV1919	ASV1867	1	1
ASV1919	ASV3985	1	1
ASV1919	ASV3993	1	1
ASV1919	ASV1842	1	1
ASV1919	ASV1881	1	1
ASV1919	ASV3963	1	1
ASV1919	ASV3940	1	1
ASV1919	ASV3983	1	1
ASV1919	ASV3395	1	1
ASV1919	ASV3947	1	1
ASV1919	s__VTX00063	1	1
ASV925	ASV1507	1	1
ASV925	ASV1366	1	1
ASV925	ASV1388	1	1
ASV925	ASV1364	1	1
ASV925	ASV1429	1	1
ASV925	ASV1405	1	1
ASV925	ASV1439	1	1
ASV925	ASV841	1	1
ASV925	ASV1437	1	1
ASV925	ASV383	1	1
ASV925	ASV1474	1	1
ASV925	ASV864	1	1
ASV925	ASV1523	1	1
ASV925	ASV1498	1	1
ASV925	ASV365	1	1
ASV925	ASV1378	1	1
ASV925	ASV1448	1	1
ASV925	ASV1422	1	1
ASV925	ASV1413	1	1
ASV925	ASV1432	1	1
ASV925	ASV1370	1	1
ASV925	ASV1430	1	1
ASV925	ASV1055	1	1
ASV925	ASV1470	1	1
ASV925	ASV1387	1	1
ASV925	ASV212	1	1
ASV925	ASV1379	1	1
ASV925	ASV1502	1	1
ASV925	ASV1504	1	1
ASV925	ASV1396	1	1
ASV925	ASV1450	1	1
ASV925	ASV1410	1	1
ASV925	ASV1409	1	1
ASV925	ASV1458	1	1
ASV2552	ASV2616	1	1
ASV2552	ASV2598	1	1
ASV2552	ASV2622	1	1
ASV2552	ASV2584	1	1
ASV2552	ASV2611	1	1
ASV2552	ASV2590	1	1
ASV2552	ASV2053	1	1
ASV2552	ASV2597	1	1
ASV2552	ASV2574	1	1
ASV2552	ASV2626	1	1
ASV2552	ASV2613	1	1
ASV2552	ASV2693	1	1
ASV2552	ASV2581	1	1
ASV2552	ASV39	1	1
ASV2552	ASV2595	1	1
ASV2552	ASV2600	1	1
ASV2552	ASV2386	1	1
ASV2552	ASV2563	1	1
ASV2552	ASV2627	1	1
ASV2552	ASV2650	1	1
ASV2552	ASV2649	1	1
ASV2552	ASV2567	1	1
ASV2552	ASV2608	1	1
ASV2552	ASV2632	1	1
ASV3952	ASV1846	1	1
ASV3952	ASV3956	1	1
ASV3952	ASV3487	1	1
ASV3952	ASV918	1	1
ASV3952	ASV264	1	1
ASV3952	ASV4023	1	1
ASV3952	ASV995	1	1
ASV3952	ASV4008	1	1
ASV3952	ASV3989	1	1
ASV3952	ASV1937	1	1
ASV3952	ASV3971	1	1
ASV3952	ASV3974	1	1
ASV3952	ASV3945	1	1
ASV3952	ASV3946	1	1
ASV3952	ASV3975	1	1
ASV3952	ASV3935	1	1
ASV3952	ASV3954	1	1
ASV3952	ASV4019	1	1
ASV3952	ASV3990	1	1
ASV3952	ASV3932	1	1
ASV3952	ASV3982	1	1
ASV3952	ASV3944	1	1
ASV3952	ASV3942	1	1
ASV3952	ASV3999	1	1
ASV3952	ASV3987	1	1
ASV3952	ASV1845	1	1
ASV3952	ASV3953	1	1
ASV3952	ASV3972	1	1
ASV3952	ASV3949	1	1
ASV3952	ASV3998	1	1
ASV3952	ASV1819	1	1
ASV3952	ASV3973	1	1
ASV3952	ASV960	1	1
ASV3952	ASV3969	1	1
ASV3952	ASV3376	1	1
ASV3952	ASV1867	1	1
ASV3952	ASV3985	1	1
ASV3952	ASV3993	1	1
ASV3952	ASV1842	1	1
ASV3952	ASV1881	1	1
ASV3952	ASV3963	1	1
ASV3952	ASV3940	1	1
ASV3952	ASV3983	1	1
ASV3952	ASV3395	1	1
ASV3952	ASV3947	1	1
ASV3952	s__VTX00063	1	1
ASV2922	ASV2944	1	1
ASV2922	ASV2979	1	1
ASV2922	ASV2929	1	1
ASV2922	ASV2461	1	1
ASV2922	ASV2939	1	1
ASV2922	ASV2990	1	1
ASV2922	ASV2962	1	1
ASV2922	ASV2915	1	1
ASV2922	ASV2969	1	1
ASV2922	ASV2926	1	1
ASV2922	ASV2998	1	1
ASV2922	ASV2931	1	1
ASV2922	ASV2945	1	1
ASV2922	ASV549	1	1
ASV2922	ASV3027	1	1
ASV2922	ASV2932	1	1
ASV2922	ASV561	1	1
ASV2922	ASV2057	1	1
ASV2922	ASV2980	1	1
ASV2922	ASV3013	1	1
ASV2922	ASV2961	1	1
ASV2922	ASV2943	1	1
ASV2922	ASV2968	1	1
ASV2922	ASV2966	1	1
ASV2922	ASV2993	1	1
ASV2922	ASV2982	1	1
ASV2922	ASV895	1	1
ASV2922	ASV2950	1	1
ASV2922	ASV2977	1	1
ASV2922	ASV2963	1	1
ASV2922	ASV936	1	1
ASV2922	ASV2352	1	1
ASV2922	ASV2911	1	1
ASV2922	ASV3002	1	1
ASV2922	ASV2924	1	1
ASV2922	ASV2904	1	1
ASV2922	ASV2940	1	1
ASV2922	ASV2918	1	1
ASV2922	s__VTX00009	1	1
ASV2938	ASV3077	1	1
ASV2938	ASV2010	0.979795897113271	0.979795897113271
ASV2938	ASV1203	1	1
ASV2938	ASV2910	1	1
ASV371	ASV158	0.985610760609162	-0.985610760609162
ASV371	ASV173	0.985610760609162	-0.985610760609162
ASV207	ASV11	0.985610760609162	0.985610760609162
ASV207	ASV32	0.985610760609162	0.985610760609162
ASV224	FN2	0.985610760609162	0.985610760609162
ASV1507	ASV1366	1	1
ASV1507	ASV1388	1	1
ASV1507	ASV1364	1	1
ASV1507	ASV1429	1	1
ASV1507	ASV1405	1	1
ASV1507	ASV1439	1	1
ASV1507	ASV841	1	1
ASV1507	ASV1437	1	1
ASV1507	ASV383	1	1
ASV1507	ASV1474	1	1
ASV1507	ASV864	1	1
ASV1507	ASV1523	1	1
ASV1507	ASV1498	1	1
ASV1507	ASV365	1	1
ASV1507	ASV1378	1	1
ASV1507	ASV1448	1	1
ASV1507	ASV1422	1	1
ASV1507	ASV1413	1	1
ASV1507	ASV1432	1	1
ASV1507	ASV1370	1	1
ASV1507	ASV1430	1	1
ASV1507	ASV1055	1	1
ASV1507	ASV1470	1	1
ASV1507	ASV1387	1	1
ASV1507	ASV212	1	1
ASV1507	ASV1379	1	1
ASV1507	ASV1502	1	1
ASV1507	ASV1504	1	1
ASV1507	ASV1396	1	1
ASV1507	ASV1450	1	1
ASV1507	ASV1410	1	1
ASV1507	ASV1409	1	1
ASV1507	ASV1458	1	1
ASV234	ASV1459	1	1
ASV234	ASV1421	1	1
ASV234	ASV1394	1	1
ASV838	BN9	0.985184366143778	0.985184366143778
ASV1870	ASV3626	1	1
ASV1870	ASV3669	1	1
ASV1870	ASV3645	1	1
ASV1870	ASV3619	1	1
ASV1870	ASV250	1	1
ASV1870	ASV3686	1	1
ASV1870	ASV174	1	1
ASV1870	ASV3621	1	1
ASV1870	ASV3624	1	1
ASV1870	ASV3643	1	1
ASV1870	ASV3656	1	1
ASV1870	ASV448	1	1
ASV1870	ASV3642	1	1
ASV1870	ASV3625	1	1
ASV1870	ASV461	1	1
ASV1870	ASV3639	1	1
ASV1870	ASV407	1	1
ASV1870	ASV3640	1	1
ASV1870	ASV3646	1	1
ASV1870	ASV3680	1	1
ASV1870	ASV3661	1	1
ASV1870	ASV3652	1	1
ASV1870	ASV3632	1	1
ASV1870	ASV3649	1	1
ASV1870	ASV3644	1	1
ASV1870	ASV3700	1	1
ASV1870	ASV3298	1	1
ASV1870	ASV3690	1	1
ASV1870	ASV3655	1	1
ASV1870	ASV3678	1	1
ASV1870	ASV3673	1	1
ASV1870	ASV2266	1	1
ASV1870	ASV3622	1	1
ASV1870	ASV3689	1	1
ASV1870	ASV3683	1	1
ASV1870	ASV3629	1	1
ASV1870	ASV3637	1	1
ASV1870	ASV3694	1	1
ASV1870	ASV3701	1	1
ASV1870	ASV1840	1	1
ASV1870	ASV3641	1	1
ASV1870	ASV3636	1	1
ASV1870	ASV839	1	1
ASV3626	ASV3669	1	1
ASV3626	ASV3645	1	1
ASV3626	ASV3619	1	1
ASV3626	ASV250	1	1
ASV3626	ASV3686	1	1
ASV3626	ASV174	1	1
ASV3626	ASV3621	1	1
ASV3626	ASV3624	1	1
ASV3626	ASV3643	1	1
ASV3626	ASV3656	1	1
ASV3626	ASV448	1	1
ASV3626	ASV3642	1	1
ASV3626	ASV3625	1	1
ASV3626	ASV461	1	1
ASV3626	ASV3639	1	1
ASV3626	ASV407	1	1
ASV3626	ASV3640	1	1
ASV3626	ASV3646	1	1
ASV3626	ASV3680	1	1
ASV3626	ASV3661	1	1
ASV3626	ASV3652	1	1
ASV3626	ASV3632	1	1
ASV3626	ASV3649	1	1
ASV3626	ASV3644	1	1
ASV3626	ASV3700	1	1
ASV3626	ASV3298	1	1
ASV3626	ASV3690	1	1
ASV3626	ASV3655	1	1
ASV3626	ASV3678	1	1
ASV3626	ASV3673	1	1
ASV3626	ASV2266	1	1
ASV3626	ASV3622	1	1
ASV3626	ASV3689	1	1
ASV3626	ASV3683	1	1
ASV3626	ASV3629	1	1
ASV3626	ASV3637	1	1
ASV3626	ASV3694	1	1
ASV3626	ASV3701	1	1
ASV3626	ASV1840	1	1
ASV3626	ASV3641	1	1
ASV3626	ASV3636	1	1
ASV3626	ASV839	1	1
ASV2616	ASV2598	1	1
ASV2616	ASV2622	1	1
ASV2616	ASV2584	1	1
ASV2616	ASV2611	1	1
ASV2616	ASV2590	1	1
ASV2616	ASV2053	1	1
ASV2616	ASV2597	1	1
ASV2616	ASV2574	1	1
ASV2616	ASV2626	1	1
ASV2616	ASV2613	1	1
ASV2616	ASV2693	1	1
ASV2616	ASV2581	1	1
ASV2616	ASV39	1	1
ASV2616	ASV2595	1	1
ASV2616	ASV2600	1	1
ASV2616	ASV2386	1	1
ASV2616	ASV2563	1	1
ASV2616	ASV2627	1	1
ASV2616	ASV2650	1	1
ASV2616	ASV2649	1	1
ASV2616	ASV2567	1	1
ASV2616	ASV2608	1	1
ASV2616	ASV2632	1	1
ASV3669	ASV3645	1	1
ASV3669	ASV3619	1	1
ASV3669	ASV250	1	1
ASV3669	ASV3686	1	1
ASV3669	ASV174	1	1
ASV3669	ASV3621	1	1
ASV3669	ASV3624	1	1
ASV3669	ASV3643	1	1
ASV3669	ASV3656	1	1
ASV3669	ASV448	1	1
ASV3669	ASV3642	1	1
ASV3669	ASV3625	1	1
ASV3669	ASV461	1	1
ASV3669	ASV3639	1	1
ASV3669	ASV407	1	1
ASV3669	ASV3640	1	1
ASV3669	ASV3646	1	1
ASV3669	ASV3680	1	1
ASV3669	ASV3661	1	1
ASV3669	ASV3652	1	1
ASV3669	ASV3632	1	1
ASV3669	ASV3649	1	1
ASV3669	ASV3644	1	1
ASV3669	ASV3700	1	1
ASV3669	ASV3298	1	1
ASV3669	ASV3690	1	1
ASV3669	ASV3655	1	1
ASV3669	ASV3678	1	1
ASV3669	ASV3673	1	1
ASV3669	ASV2266	1	1
ASV3669	ASV3622	1	1
ASV3669	ASV3689	1	1
ASV3669	ASV3683	1	1
ASV3669	ASV3629	1	1
ASV3669	ASV3637	1	1
ASV3669	ASV3694	1	1
ASV3669	ASV3701	1	1
ASV3669	ASV1840	1	1
ASV3669	ASV3641	1	1
ASV3669	ASV3636	1	1
ASV3669	ASV839	1	1
ASV987	ASV837	1	1
ASV987	ASV1462	1	1
ASV987	ASV424	1	1
ASV987	ASV1093	1	1
ASV987	ASV1452	1	1
ASV987	ASV1711	1	1
ASV987	ASV1402	1	1
ASV837	ASV1462	1	1
ASV837	ASV424	1	1
ASV837	ASV1093	1	1
ASV837	ASV1452	1	1
ASV837	ASV1711	1	1
ASV837	ASV1402	1	1
ASV3077	ASV2010	0.979795897113271	0.979795897113271
ASV3077	ASV1203	1	1
ASV3077	ASV2910	1	1
