source	target	weight	correlation
ASV1038	ASV998	1	1
ASV1038	ASV1073	1	1
ASV1038	ASV993	1	1
ASV1038	ASV919	1	1
ASV1038	ASV977	1	1
ASV1038	ASV943	1	1
ASV1038	ASV859	1	1
ASV1038	ASV991	1	1
ASV1038	ASV976	1	1
ASV1038	ASV741	1	1
ASV1038	ASV1044	1	1
ASV1038	ASV839	1	1
ASV1038	s__VTX00222	1	1
ASV56	ASV72	0.985610760609162	-0.985610760609162
ASV23	ASV298	0.985610760609162	0.985610760609162
ASV23	ASV438	0.985610760609162	-0.985610760609162
ASV231	ASV15	1	1
ASV231	ASV324	1	1
ASV231	ASV432	1	1
ASV231	ASV238	1	1
ASV231	ASV334	1	1
ASV231	ASV236	1	1
ASV231	ASV212	1	1
ASV231	ASV185	1	1
ASV231	ASV292	1	1
ASV231	ASV2	1	1
ASV2257	ASV2269	1	1
ASV2257	ASV2321	1	1
ASV2257	ASV2273	1	1
ASV2257	ASV2304	1	1
ASV2257	ASV2312	1	1
ASV2257	ASV2309	1	1
ASV2257	ASV2348	1	1
ASV2257	ASV2284	1	1
ASV2257	ASV2351	1	1
ASV2257	ASV1711	1	1
ASV2257	ASV2259	1	1
ASV2257	ASV2301	1	1
ASV2257	ASV2283	1	1
ASV2257	ASV2347	1	1
ASV2257	ASV2343	1	1
ASV2257	ASV2282	1	1
ASV2257	ASV2352	1	1
ASV2257	ASV2297	1	1
ASV2257	ASV2368	1	1
ASV2257	ASV2294	1	1
ASV2257	ASV2350	1	1
ASV2257	ASV2278	1	1
ASV2269	ASV2321	1	1
ASV2269	ASV2273	1	1
ASV2269	ASV2304	1	1
ASV2269	ASV2312	1	1
ASV2269	ASV2309	1	1
ASV2269	ASV2348	1	1
ASV2269	ASV2284	1	1
ASV2269	ASV2351	1	1
ASV2269	ASV1711	1	1
ASV2269	ASV2259	1	1
ASV2269	ASV2301	1	1
ASV2269	ASV2283	1	1
ASV2269	ASV2347	1	1
ASV2269	ASV2343	1	1
ASV2269	ASV2282	1	1
ASV2269	ASV2352	1	1
ASV2269	ASV2297	1	1
ASV2269	ASV2368	1	1
ASV2269	ASV2294	1	1
ASV2269	ASV2350	1	1
ASV2269	ASV2278	1	1
ASV1825	ASV1930	1	1
ASV1825	ASV1530	1	1
ASV1825	ASV1392	1	1
ASV1825	ASV1367	1	1
ASV1930	ASV1530	1	1
ASV1930	ASV1392	1	1
ASV1930	ASV1367	1	1
ASV1891	ASV1489	1	1
ASV1891	ASV1819	1	1
ASV1891	ASV1841	1	1
ASV1891	ASV1830	1	1
ASV1891	ASV1452	1	1
ASV1891	ASV1838	1	1
ASV1891	ASV1928	1	1
ASV1891	ASV1842	1	1
ASV1891	ASV1881	1	1
ASV1891	ASV1883	1	1
ASV1891	ASV1851	1	1
ASV1891	ASV1834	1	1
ASV1891	ASV1402	1	1
ASV1891	ASV1410	1	1
ASV1891	ASV1416	1	1
ASV1891	ASV1863	1	1
ASV1891	ASV1855	1	1
ASV1891	BN6	1	1
ASV2321	ASV2273	1	1
ASV2321	ASV2304	1	1
ASV2321	ASV2312	1	1
ASV2321	ASV2309	1	1
ASV2321	ASV2348	1	1
ASV2321	ASV2284	1	1
ASV2321	ASV2351	1	1
ASV2321	ASV1711	1	1
ASV2321	ASV2259	1	1
ASV2321	ASV2301	1	1
ASV2321	ASV2283	1	1
ASV2321	ASV2347	1	1
ASV2321	ASV2343	1	1
ASV2321	ASV2282	1	1
ASV2321	ASV2352	1	1
ASV2321	ASV2297	1	1
ASV2321	ASV2368	1	1
ASV2321	ASV2294	1	1
ASV2321	ASV2350	1	1
ASV2321	ASV2278	1	1
ASV864	ASV966	1	1
ASV864	ASV1000	1	1
ASV864	ASV1052	1	1
ASV864	ASV914	1	1
ASV864	ASV1060	1	1
ASV864	ASV906	1	1
ASV864	ASV960	1	1
ASV864	ASV997	1	1
ASV864	ASV895	1	1
ASV864	ASV1075	1	1
ASV864	ASV998	1	1
ASV864	ASV1073	1	1
ASV864	ASV993	1	1
ASV864	ASV919	1	1
ASV864	ASV977	1	1
ASV864	ASV943	1	1
ASV864	ASV859	1	1
ASV864	ASV991	1	1
ASV864	ASV976	1	1
ASV864	ASV741	1	1
ASV864	ASV1044	1	1
ASV864	ASV839	1	1
ASV864	s__VTX00222	1	1
ASV966	ASV1000	1	1
ASV966	ASV1052	1	1
ASV966	ASV914	1	1
ASV966	ASV1060	1	1
ASV966	ASV906	1	1
ASV966	ASV960	1	1
ASV966	ASV997	1	1
ASV966	ASV895	1	1
ASV966	ASV1075	1	1
ASV966	ASV998	1	1
ASV966	ASV1073	1	1
ASV966	ASV993	1	1
ASV966	ASV919	1	1
ASV966	ASV977	1	1
ASV966	ASV943	1	1
ASV966	ASV859	1	1
ASV966	ASV991	1	1
ASV966	ASV976	1	1
ASV966	ASV741	1	1
ASV966	ASV1044	1	1
ASV966	ASV839	1	1
ASV966	s__VTX00222	1	1
ASV2386	BN11	1	1
ASV1000	ASV1052	1	1
ASV1000	ASV914	1	1
ASV1000	ASV1060	1	1
ASV1000	ASV906	1	1
ASV1000	ASV960	1	1
ASV1000	ASV997	1	1
ASV1000	ASV895	1	1
ASV1000	ASV1075	1	1
ASV1000	ASV998	1	1
ASV1000	ASV1073	1	1
ASV1000	ASV993	1	1
ASV1000	ASV919	1	1
ASV1000	ASV977	1	1
ASV1000	ASV943	1	1
ASV1000	ASV859	1	1
ASV1000	ASV991	1	1
ASV1000	ASV976	1	1
ASV1000	ASV741	1	1
ASV1000	ASV1044	1	1
ASV1000	ASV839	1	1
ASV1000	s__VTX00222	1	1
ASV1530	ASV1392	1	1
ASV1530	ASV1367	1	1
ASV2273	ASV2304	1	1
ASV2273	ASV2312	1	1
ASV2273	ASV2309	1	1
ASV2273	ASV2348	1	1
ASV2273	ASV2284	1	1
ASV2273	ASV2351	1	1
ASV2273	ASV1711	1	1
ASV2273	ASV2259	1	1
ASV2273	ASV2301	1	1
ASV2273	ASV2283	1	1
ASV2273	ASV2347	1	1
ASV2273	ASV2343	1	1
ASV2273	ASV2282	1	1
ASV2273	ASV2352	1	1
ASV2273	ASV2297	1	1
ASV2273	ASV2368	1	1
ASV2273	ASV2294	1	1
ASV2273	ASV2350	1	1
ASV2273	ASV2278	1	1
ASV2304	ASV2312	1	1
ASV2304	ASV2309	1	1
ASV2304	ASV2348	1	1
ASV2304	ASV2284	1	1
ASV2304	ASV2351	1	1
ASV2304	ASV1711	1	1
ASV2304	ASV2259	1	1
ASV2304	ASV2301	1	1
ASV2304	ASV2283	1	1
ASV2304	ASV2347	1	1
ASV2304	ASV2343	1	1
ASV2304	ASV2282	1	1
ASV2304	ASV2352	1	1
ASV2304	ASV2297	1	1
ASV2304	ASV2368	1	1
ASV2304	ASV2294	1	1
ASV2304	ASV2350	1	1
ASV2304	ASV2278	1	1
ASV2312	ASV2309	1	1
ASV2312	ASV2348	1	1
ASV2312	ASV2284	1	1
ASV2312	ASV2351	1	1
ASV2312	ASV1711	1	1
ASV2312	ASV2259	1	1
ASV2312	ASV2301	1	1
ASV2312	ASV2283	1	1
ASV2312	ASV2347	1	1
ASV2312	ASV2343	1	1
ASV2312	ASV2282	1	1
ASV2312	ASV2352	1	1
ASV2312	ASV2297	1	1
ASV2312	ASV2368	1	1
ASV2312	ASV2294	1	1
ASV2312	ASV2350	1	1
ASV2312	ASV2278	1	1
ASV4605	ASV4307	1	1
ASV4605	ASV4623	1	1
ASV4605	ASV4601	1	1
ASV4605	ASV4649	1	1
ASV4605	ASV1421	1	1
ASV4605	ASV2550	1	1
ASV4605	ASV4666	1	1
ASV4605	ASV3689	1	1
ASV4605	ASV4597	1	1
ASV4605	ASV4656	1	1
ASV4605	ASV2608	1	1
ASV4605	ASV4594	1	1
ASV4605	ASV2930	1	1
ASV4605	ASV2646	1	1
ASV4605	ASV1572	1	1
ASV4605	ASV4625	1	1
ASV4605	ASV2617	1	1
ASV1489	ASV1819	1	1
ASV1489	ASV1841	1	1
ASV1489	ASV1830	1	1
ASV1489	ASV1452	1	1
ASV1489	ASV1838	1	1
ASV1489	ASV1928	1	1
ASV1489	ASV1842	1	1
ASV1489	ASV1881	1	1
ASV1489	ASV1883	1	1
ASV1489	ASV1851	1	1
ASV1489	ASV1834	1	1
ASV1489	ASV1402	1	1
ASV1489	ASV1410	1	1
ASV1489	ASV1416	1	1
ASV1489	ASV1863	1	1
ASV1489	ASV1855	1	1
ASV1489	BN6	1	1
ASV455	ASV808	1	1
ASV2399	ASV2266	1	1
ASV2399	ASV2254	1	1
ASV1052	ASV914	1	1
ASV1052	ASV1060	1	1
ASV1052	ASV906	1	1
ASV1052	ASV960	1	1
ASV1052	ASV997	1	1
ASV1052	ASV895	1	1
ASV1052	ASV1075	1	1
ASV1052	ASV998	1	1
ASV1052	ASV1073	1	1
ASV1052	ASV993	1	1
ASV1052	ASV919	1	1
ASV1052	ASV977	1	1
ASV1052	ASV943	1	1
ASV1052	ASV859	1	1
ASV1052	ASV991	1	1
ASV1052	ASV976	1	1
ASV1052	ASV741	1	1
ASV1052	ASV1044	1	1
ASV1052	ASV839	1	1
ASV1052	s__VTX00222	1	1
ASV914	ASV1060	1	1
ASV914	ASV906	1	1
ASV914	ASV960	1	1
ASV914	ASV997	1	1
ASV914	ASV895	1	1
ASV914	ASV1075	1	1
ASV914	ASV998	1	1
ASV914	ASV1073	1	1
ASV914	ASV993	1	1
ASV914	ASV919	1	1
ASV914	ASV977	1	1
ASV914	ASV943	1	1
ASV914	ASV859	1	1
ASV914	ASV991	1	1
ASV914	ASV976	1	1
ASV914	ASV741	1	1
ASV914	ASV1044	1	1
ASV914	ASV839	1	1
ASV914	s__VTX00222	1	1
ASV1819	ASV1841	1	1
ASV1819	ASV1830	1	1
ASV1819	ASV1452	1	1
ASV1819	ASV1838	1	1
ASV1819	ASV1928	1	1
ASV1819	ASV1842	1	1
ASV1819	ASV1881	1	1
ASV1819	ASV1883	1	1
ASV1819	ASV1851	1	1
ASV1819	ASV1834	1	1
ASV1819	ASV1402	1	1
ASV1819	ASV1410	1	1
ASV1819	ASV1416	1	1
ASV1819	ASV1863	1	1
ASV1819	ASV1855	1	1
ASV1819	BN6	1	1
ASV96	ASV3	0.985610760609162	0.985610760609162
ASV54	s__VTX00281	1	1
ASV1445	ASV1840	1	1
ASV2910	ASV3298	1	1
ASV2910	ASV3257	1	1
ASV2910	ASV1369	1	1
ASV2910	ASV1387	1	1
ASV2910	ASV2567	1	1
ASV2910	ASV3260	1	1
ASV1404	ASV1827	1	1
ASV1404	ASV1395	1	1
ASV1404	ASV1856	1	1
ASV1404	BN10	1	1
ASV1392	ASV1367	1	1
ASV844	ASV850	1	1
ASV1060	ASV906	1	1
ASV1060	ASV960	1	1
ASV1060	ASV997	1	1
ASV1060	ASV895	1	1
ASV1060	ASV1075	1	1
ASV1060	ASV998	1	1
ASV1060	ASV1073	1	1
ASV1060	ASV993	1	1
ASV1060	ASV919	1	1
ASV1060	ASV977	1	1
ASV1060	ASV943	1	1
ASV1060	ASV859	1	1
ASV1060	ASV991	1	1
ASV1060	ASV976	1	1
ASV1060	ASV741	1	1
ASV1060	ASV1044	1	1
ASV1060	ASV839	1	1
ASV1060	s__VTX00222	1	1
ASV842	ASV970	1	1
ASV2309	ASV2348	1	1
ASV2309	ASV2284	1	1
ASV2309	ASV2351	1	1
ASV2309	ASV1711	1	1
ASV2309	ASV2259	1	1
ASV2309	ASV2301	1	1
ASV2309	ASV2283	1	1
ASV2309	ASV2347	1	1
ASV2309	ASV2343	1	1
ASV2309	ASV2282	1	1
ASV2309	ASV2352	1	1
ASV2309	ASV2297	1	1
ASV2309	ASV2368	1	1
ASV2309	ASV2294	1	1
ASV2309	ASV2350	1	1
ASV2309	ASV2278	1	1
ASV1841	ASV1830	1	1
ASV1841	ASV1452	1	1
ASV1841	ASV1838	1	1
ASV1841	ASV1928	1	1
ASV1841	ASV1842	1	1
ASV1841	ASV1881	1	1
ASV1841	ASV1883	1	1
ASV1841	ASV1851	1	1
ASV1841	ASV1834	1	1
ASV1841	ASV1402	1	1
ASV1841	ASV1410	1	1
ASV1841	ASV1416	1	1
ASV1841	ASV1863	1	1
ASV1841	ASV1855	1	1
ASV1841	BN6	1	1
ASV906	ASV960	1	1
ASV906	ASV997	1	1
ASV906	ASV895	1	1
ASV906	ASV1075	1	1
ASV906	ASV998	1	1
ASV906	ASV1073	1	1
ASV906	ASV993	1	1
ASV906	ASV919	1	1
ASV906	ASV977	1	1
ASV906	ASV943	1	1
ASV906	ASV859	1	1
ASV906	ASV991	1	1
ASV906	ASV976	1	1
ASV906	ASV741	1	1
ASV906	ASV1044	1	1
ASV906	ASV839	1	1
ASV906	s__VTX00222	1	1
ASV960	ASV997	1	1
ASV960	ASV895	1	1
ASV960	ASV1075	1	1
ASV960	ASV998	1	1
ASV960	ASV1073	1	1
ASV960	ASV993	1	1
ASV960	ASV919	1	1
ASV960	ASV977	1	1
ASV960	ASV943	1	1
ASV960	ASV859	1	1
ASV960	ASV991	1	1
ASV960	ASV976	1	1
ASV960	ASV741	1	1
ASV960	ASV1044	1	1
ASV960	ASV839	1	1
ASV960	s__VTX00222	1	1
ASV3298	ASV3257	1	1
ASV3298	ASV1369	1	1
ASV3298	ASV1387	1	1
ASV3298	ASV2567	1	1
ASV3298	ASV3260	1	1
ASV1054	ASV1125	1	1
ASV1830	ASV1452	1	1
ASV1830	ASV1838	1	1
ASV1830	ASV1928	1	1
ASV1830	ASV1842	1	1
ASV1830	ASV1881	1	1
ASV1830	ASV1883	1	1
ASV1830	ASV1851	1	1
ASV1830	ASV1834	1	1
ASV1830	ASV1402	1	1
ASV1830	ASV1410	1	1
ASV1830	ASV1416	1	1
ASV1830	ASV1863	1	1
ASV1830	ASV1855	1	1
ASV1830	BN6	1	1
ASV1827	ASV1395	1	1
ASV1827	ASV1856	1	1
ASV1827	BN10	1	1
ASV3257	ASV1369	1	1
ASV3257	ASV1387	1	1
ASV3257	ASV2567	1	1
ASV3257	ASV3260	1	1
ASV2348	ASV2284	1	1
ASV2348	ASV2351	1	1
ASV2348	ASV1711	1	1
ASV2348	ASV2259	1	1
ASV2348	ASV2301	1	1
ASV2348	ASV2283	1	1
ASV2348	ASV2347	1	1
ASV2348	ASV2343	1	1
ASV2348	ASV2282	1	1
ASV2348	ASV2352	1	1
ASV2348	ASV2297	1	1
ASV2348	ASV2368	1	1
ASV2348	ASV2294	1	1
ASV2348	ASV2350	1	1
ASV2348	ASV2278	1	1
ASV4307	ASV4623	1	1
ASV4307	ASV4601	1	1
ASV4307	ASV4649	1	1
ASV4307	ASV1421	1	1
ASV4307	ASV2550	1	1
ASV4307	ASV4666	1	1
ASV4307	ASV3689	1	1
ASV4307	ASV4597	1	1
ASV4307	ASV4656	1	1
ASV4307	ASV2608	1	1
ASV4307	ASV4594	1	1
ASV4307	ASV2930	1	1
ASV4307	ASV2646	1	1
ASV4307	ASV1572	1	1
ASV4307	ASV4625	1	1
ASV4307	ASV2617	1	1
ASV2284	ASV2351	1	1
ASV2284	ASV1711	1	1
ASV2284	ASV2259	1	1
ASV2284	ASV2301	1	1
ASV2284	ASV2283	1	1
ASV2284	ASV2347	1	1
ASV2284	ASV2343	1	1
ASV2284	ASV2282	1	1
ASV2284	ASV2352	1	1
ASV2284	ASV2297	1	1
ASV2284	ASV2368	1	1
ASV2284	ASV2294	1	1
ASV2284	ASV2350	1	1
ASV2284	ASV2278	1	1
ASV350	ASV36	0.985610760609162	0.985610760609162
ASV1452	ASV1838	1	1
ASV1452	ASV1928	1	1
ASV1452	ASV1842	1	1
ASV1452	ASV1881	1	1
ASV1452	ASV1883	1	1
ASV1452	ASV1851	1	1
ASV1452	ASV1834	1	1
ASV1452	ASV1402	1	1
ASV1452	ASV1410	1	1
ASV1452	ASV1416	1	1
ASV1452	ASV1863	1	1
ASV1452	ASV1855	1	1
ASV1452	BN6	1	1
ASV4623	ASV4601	1	1
ASV4623	ASV4649	1	1
ASV4623	ASV1421	1	1
ASV4623	ASV2550	1	1
ASV4623	ASV4666	1	1
ASV4623	ASV3689	1	1
ASV4623	ASV4597	1	1
ASV4623	ASV4656	1	1
ASV4623	ASV2608	1	1
ASV4623	ASV4594	1	1
ASV4623	ASV2930	1	1
ASV4623	ASV2646	1	1
ASV4623	ASV1572	1	1
ASV4623	ASV4625	1	1
ASV4623	ASV2617	1	1
ASV149	s__VTX00444	1	-1
ASV4601	ASV4649	1	1
ASV4601	ASV1421	1	1
ASV4601	ASV2550	1	1
ASV4601	ASV4666	1	1
ASV4601	ASV3689	1	1
ASV4601	ASV4597	1	1
ASV4601	ASV4656	1	1
ASV4601	ASV2608	1	1
ASV4601	ASV4594	1	1
ASV4601	ASV2930	1	1
ASV4601	ASV2646	1	1
ASV4601	ASV1572	1	1
ASV4601	ASV4625	1	1
ASV4601	ASV2617	1	1
ASV1838	ASV1928	1	1
ASV1838	ASV1842	1	1
ASV1838	ASV1881	1	1
ASV1838	ASV1883	1	1
ASV1838	ASV1851	1	1
ASV1838	ASV1834	1	1
ASV1838	ASV1402	1	1
ASV1838	ASV1410	1	1
ASV1838	ASV1416	1	1
ASV1838	ASV1863	1	1
ASV1838	ASV1855	1	1
ASV1838	BN6	1	1
ASV4649	ASV1421	1	1
ASV4649	ASV2550	1	1
ASV4649	ASV4666	1	1
ASV4649	ASV3689	1	1
ASV4649	ASV4597	1	1
ASV4649	ASV4656	1	1
ASV4649	ASV2608	1	1
ASV4649	ASV4594	1	1
ASV4649	ASV2930	1	1
ASV4649	ASV2646	1	1
ASV4649	ASV1572	1	1
ASV4649	ASV4625	1	1
ASV4649	ASV2617	1	1
ASV2351	ASV1711	1	1
ASV2351	ASV2259	1	1
ASV2351	ASV2301	1	1
ASV2351	ASV2283	1	1
ASV2351	ASV2347	1	1
ASV2351	ASV2343	1	1
ASV2351	ASV2282	1	1
ASV2351	ASV2352	1	1
ASV2351	ASV2297	1	1
ASV2351	ASV2368	1	1
ASV2351	ASV2294	1	1
ASV2351	ASV2350	1	1
ASV2351	ASV2278	1	1
ASV1928	ASV1842	1	1
ASV1928	ASV1881	1	1
ASV1928	ASV1883	1	1
ASV1928	ASV1851	1	1
ASV1928	ASV1834	1	1
ASV1928	ASV1402	1	1
ASV1928	ASV1410	1	1
ASV1928	ASV1416	1	1
ASV1928	ASV1863	1	1
ASV1928	ASV1855	1	1
ASV1928	BN6	1	1
ASV997	ASV895	1	1
ASV997	ASV1075	1	1
ASV997	ASV998	1	1
ASV997	ASV1073	1	1
ASV997	ASV993	1	1
ASV997	ASV919	1	1
ASV997	ASV977	1	1
ASV997	ASV943	1	1
ASV997	ASV859	1	1
ASV997	ASV991	1	1
ASV997	ASV976	1	1
ASV997	ASV741	1	1
ASV997	ASV1044	1	1
ASV997	ASV839	1	1
ASV997	s__VTX00222	1	1
ASV1421	ASV2550	1	1
ASV1421	ASV4666	1	1
ASV1421	ASV3689	1	1
ASV1421	ASV4597	1	1
ASV1421	ASV4656	1	1
ASV1421	ASV2608	1	1
ASV1421	ASV4594	1	1
ASV1421	ASV2930	1	1
ASV1421	ASV2646	1	1
ASV1421	ASV1572	1	1
ASV1421	ASV4625	1	1
ASV1421	ASV2617	1	1
ASV1711	ASV2259	1	1
ASV1711	ASV2301	1	1
ASV1711	ASV2283	1	1
ASV1711	ASV2347	1	1
ASV1711	ASV2343	1	1
ASV1711	ASV2282	1	1
ASV1711	ASV2352	1	1
ASV1711	ASV2297	1	1
ASV1711	ASV2368	1	1
ASV1711	ASV2294	1	1
ASV1711	ASV2350	1	1
ASV1711	ASV2278	1	1
ASV2550	ASV4666	1	1
ASV2550	ASV3689	1	1
ASV2550	ASV4597	1	1
ASV2550	ASV4656	1	1
ASV2550	ASV2608	1	1
ASV2550	ASV4594	1	1
ASV2550	ASV2930	1	1
ASV2550	ASV2646	1	1
ASV2550	ASV1572	1	1
ASV2550	ASV4625	1	1
ASV2550	ASV2617	1	1
ASV15	ASV324	1	1
ASV15	ASV432	1	1
ASV15	ASV238	1	1
ASV15	ASV334	1	1
ASV15	ASV236	1	1
ASV15	ASV212	1	1
ASV15	ASV185	1	1
ASV15	ASV292	1	1
ASV15	ASV2	1	1
ASV276	BN8	0.985184366143778	0.985184366143778
ASV2259	ASV2301	1	1
ASV2259	ASV2283	1	1
ASV2259	ASV2347	1	1
ASV2259	ASV2343	1	1
ASV2259	ASV2282	1	1
ASV2259	ASV2352	1	1
ASV2259	ASV2297	1	1
ASV2259	ASV2368	1	1
ASV2259	ASV2294	1	1
ASV2259	ASV2350	1	1
ASV2259	ASV2278	1	1
ASV895	ASV1075	1	1
ASV895	ASV998	1	1
ASV895	ASV1073	1	1
ASV895	ASV993	1	1
ASV895	ASV919	1	1
ASV895	ASV977	1	1
ASV895	ASV943	1	1
ASV895	ASV859	1	1
ASV895	ASV991	1	1
ASV895	ASV976	1	1
ASV895	ASV741	1	1
ASV895	ASV1044	1	1
ASV895	ASV839	1	1
ASV895	s__VTX00222	1	1
ASV324	ASV432	1	1
ASV324	ASV238	1	1
ASV324	ASV334	1	1
ASV324	ASV236	1	1
ASV324	ASV212	1	1
ASV324	ASV185	1	1
ASV324	ASV292	1	1
ASV324	ASV2	1	1
ASV432	ASV238	1	1
ASV432	ASV334	1	1
ASV432	ASV236	1	1
ASV432	ASV212	1	1
ASV432	ASV185	1	1
ASV432	ASV292	1	1
ASV432	ASV2	1	1
ASV4666	ASV3689	1	1
ASV4666	ASV4597	1	1
ASV4666	ASV4656	1	1
ASV4666	ASV2608	1	1
ASV4666	ASV4594	1	1
ASV4666	ASV2930	1	1
ASV4666	ASV2646	1	1
ASV4666	ASV1572	1	1
ASV4666	ASV4625	1	1
ASV4666	ASV2617	1	1
ASV1075	ASV998	1	1
ASV1075	ASV1073	1	1
ASV1075	ASV993	1	1
ASV1075	ASV919	1	1
ASV1075	ASV977	1	1
ASV1075	ASV943	1	1
ASV1075	ASV859	1	1
ASV1075	ASV991	1	1
ASV1075	ASV976	1	1
ASV1075	ASV741	1	1
ASV1075	ASV1044	1	1
ASV1075	ASV839	1	1
ASV1075	s__VTX00222	1	1
ASV2301	ASV2283	1	1
ASV2301	ASV2347	1	1
ASV2301	ASV2343	1	1
ASV2301	ASV2282	1	1
ASV2301	ASV2352	1	1
ASV2301	ASV2297	1	1
ASV2301	ASV2368	1	1
ASV2301	ASV2294	1	1
ASV2301	ASV2350	1	1
ASV2301	ASV2278	1	1
ASV1369	ASV1387	1	1
ASV1369	ASV2567	1	1
ASV1369	ASV3260	1	1
ASV1842	ASV1881	1	1
ASV1842	ASV1883	1	1
ASV1842	ASV1851	1	1
ASV1842	ASV1834	1	1
ASV1842	ASV1402	1	1
ASV1842	ASV1410	1	1
ASV1842	ASV1416	1	1
ASV1842	ASV1863	1	1
ASV1842	ASV1855	1	1
ASV1842	BN6	1	1
ASV1881	ASV1883	1	1
ASV1881	ASV1851	1	1
ASV1881	ASV1834	1	1
ASV1881	ASV1402	1	1
ASV1881	ASV1410	1	1
ASV1881	ASV1416	1	1
ASV1881	ASV1863	1	1
ASV1881	ASV1855	1	1
ASV1881	BN6	1	1
ASV1883	ASV1851	1	1
ASV1883	ASV1834	1	1
ASV1883	ASV1402	1	1
ASV1883	ASV1410	1	1
ASV1883	ASV1416	1	1
ASV1883	ASV1863	1	1
ASV1883	ASV1855	1	1
ASV1883	BN6	1	1
ASV998	ASV1073	1	1
ASV998	ASV993	1	1
ASV998	ASV919	1	1
ASV998	ASV977	1	1
ASV998	ASV943	1	1
ASV998	ASV859	1	1
ASV998	ASV991	1	1
ASV998	ASV976	1	1
ASV998	ASV741	1	1
ASV998	ASV1044	1	1
ASV998	ASV839	1	1
ASV998	s__VTX00222	1	1
ASV2266	ASV2254	1	1
ASV1851	ASV1834	1	1
ASV1851	ASV1402	1	1
ASV1851	ASV1410	1	1
ASV1851	ASV1416	1	1
ASV1851	ASV1863	1	1
ASV1851	ASV1855	1	1
ASV1851	BN6	1	1
ASV1073	ASV993	1	1
ASV1073	ASV919	1	1
ASV1073	ASV977	1	1
ASV1073	ASV943	1	1
ASV1073	ASV859	1	1
ASV1073	ASV991	1	1
ASV1073	ASV976	1	1
ASV1073	ASV741	1	1
ASV1073	ASV1044	1	1
ASV1073	ASV839	1	1
ASV1073	s__VTX00222	1	1
ASV238	ASV334	1	1
ASV238	ASV236	1	1
ASV238	ASV212	1	1
ASV238	ASV185	1	1
ASV238	ASV292	1	1
ASV238	ASV2	1	1
ASV334	ASV236	1	1
ASV334	ASV212	1	1
ASV334	ASV185	1	1
ASV334	ASV292	1	1
ASV334	ASV2	1	1
ASV3689	ASV4597	1	1
ASV3689	ASV4656	1	1
ASV3689	ASV2608	1	1
ASV3689	ASV4594	1	1
ASV3689	ASV2930	1	1
ASV3689	ASV2646	1	1
ASV3689	ASV1572	1	1
ASV3689	ASV4625	1	1
ASV3689	ASV2617	1	1
ASV236	ASV212	1	1
ASV236	ASV185	1	1
ASV236	ASV292	1	1
ASV236	ASV2	1	1
ASV2283	ASV2347	1	1
ASV2283	ASV2343	1	1
ASV2283	ASV2282	1	1
ASV2283	ASV2352	1	1
ASV2283	ASV2297	1	1
ASV2283	ASV2368	1	1
ASV2283	ASV2294	1	1
ASV2283	ASV2350	1	1
ASV2283	ASV2278	1	1
ASV4597	ASV4656	1	1
ASV4597	ASV2608	1	1
ASV4597	ASV4594	1	1
ASV4597	ASV2930	1	1
ASV4597	ASV2646	1	1
ASV4597	ASV1572	1	1
ASV4597	ASV4625	1	1
ASV4597	ASV2617	1	1
ASV382	ASV329	1	1
ASV1834	ASV1402	1	1
ASV1834	ASV1410	1	1
ASV1834	ASV1416	1	1
ASV1834	ASV1863	1	1
ASV1834	ASV1855	1	1
ASV1834	BN6	1	1
ASV1387	ASV2567	1	1
ASV1387	ASV3260	1	1
ASV212	ASV185	1	1
ASV212	ASV292	1	1
ASV212	ASV2	1	1
ASV1395	ASV1856	1	1
ASV1395	BN10	1	1
ASV4656	ASV2608	1	1
ASV4656	ASV4594	1	1
ASV4656	ASV2930	1	1
ASV4656	ASV2646	1	1
ASV4656	ASV1572	1	1
ASV4656	ASV4625	1	1
ASV4656	ASV2617	1	1
ASV2347	ASV2343	1	1
ASV2347	ASV2282	1	1
ASV2347	ASV2352	1	1
ASV2347	ASV2297	1	1
ASV2347	ASV2368	1	1
ASV2347	ASV2294	1	1
ASV2347	ASV2350	1	1
ASV2347	ASV2278	1	1
ASV76	ASV16	0.985610760609162	0.985610760609162
ASV993	ASV919	1	1
ASV993	ASV977	1	1
ASV993	ASV943	1	1
ASV993	ASV859	1	1
ASV993	ASV991	1	1
ASV993	ASV976	1	1
ASV993	ASV741	1	1
ASV993	ASV1044	1	1
ASV993	ASV839	1	1
ASV993	s__VTX00222	1	1
ASV220	ASV584	1	1
ASV2343	ASV2282	1	1
ASV2343	ASV2352	1	1
ASV2343	ASV2297	1	1
ASV2343	ASV2368	1	1
ASV2343	ASV2294	1	1
ASV2343	ASV2350	1	1
ASV2343	ASV2278	1	1
ASV1402	ASV1410	1	1
ASV1402	ASV1416	1	1
ASV1402	ASV1863	1	1
ASV1402	ASV1855	1	1
ASV1402	BN6	1	1
ASV3250	ASV3254	1	1
ASV3250	s__VTX00350	1	1
ASV919	ASV977	1	1
ASV919	ASV943	1	1
ASV919	ASV859	1	1
ASV919	ASV991	1	1
ASV919	ASV976	1	1
ASV919	ASV741	1	1
ASV919	ASV1044	1	1
ASV919	ASV839	1	1
ASV919	s__VTX00222	1	1
ASV2567	ASV3260	1	1
ASV977	ASV943	1	1
ASV977	ASV859	1	1
ASV977	ASV991	1	1
ASV977	ASV976	1	1
ASV977	ASV741	1	1
ASV977	ASV1044	1	1
ASV977	ASV839	1	1
